ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3891560,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52747,41,93152)"
3891560,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52747,41,93152)"
3891560,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52747,41,93152)"
3891560,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52747,41,93152)"
3891563,Roma,VIALE MANZONI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,50788,41,89131)"
3891563,Roma,VIALE MANZONI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,50788,41,89131)"
3891565,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46935,41,91771)"
3891565,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46935,41,91771)"
3891565,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46935,41,91771)"
3891565,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46935,41,91771)"
3891572,Roma,VIALE DI VILLA PAMPHILI,,,,"(12,45665,41,88124)"
3891572,Roma,VIALE DI VILLA PAMPHILI,,,,"(12,45665,41,88124)"
3891572,Roma,VIALE DI VILLA PAMPHILI,,,,"(12,45665,41,88124)"
3891577,Roma,VIALE ALDO BALLARIN,Asciutto,Asfaltata,Ore Diurne,"(12,49703,41,83456)"
3891591,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,49657,41,85846)"
3891591,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,49657,41,85846)"
3891598,Roma,VIA CAMERATA PICENA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,5159,41,98588)"
3891598,Roma,VIA CAMERATA PICENA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,5159,41,98588)"
3891598,Roma,VIA CAMERATA PICENA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,5159,41,98588)"
3891599,Roma,VIA DEL GAZOMETRO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,47927,41,87105)"
3891599,Roma,VIA DEL GAZOMETRO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,47927,41,87105)"
3891599,Roma,VIA DEL GAZOMETRO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,47927,41,87105)"
3891599,Roma,VIA DEL GAZOMETRO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,47927,41,87105)"
3891599,Roma,VIA DEL GAZOMETRO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,47927,41,87105)"
3891604,Roma,VIA DI FIORANELLO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,54487,41,79024)"
3891604,Roma,VIA DI FIORANELLO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,54487,41,79024)"
3891604,Roma,VIA DI FIORANELLO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,54487,41,79024)"
3891613,Roma,VIA GIUSEPPE PRINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,52335,41,95781)"
3891613,Roma,VIA GIUSEPPE PRINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,52335,41,95781)"
3891613,Roma,VIA GIUSEPPE PRINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,52335,41,95781)"
3891613,Roma,VIA GIUSEPPE PRINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,52335,41,95781)"
3891617,Roma,VIA DI CENTOCELLE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,55494,41,86526)"
3891617,Roma,VIA DI CENTOCELLE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,55494,41,86526)"
3891618,Roma,VIA DEL PORTO FLUVIALE,Asciutto,Asfaltata,Ore Diurne,"(12,48018,41,8724)"
3891618,Roma,VIA DEL PORTO FLUVIALE,Asciutto,Asfaltata,Ore Diurne,"(12,48018,41,8724)"
3891619,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,57339,41,88769)"
3891619,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,57339,41,88769)"
3891619,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,57339,41,88769)"
3891624,Roma,VIA DI GROTTE D'ARCACCIO,Asciutto,Asfaltata,Ore Diurne,"(12,49724,41,82977)"
3891624,Roma,VIA DI GROTTE D'ARCACCIO,Asciutto,Asfaltata,Ore Diurne,"(12,49724,41,82977)"
3891625,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,45633,41,81562)"
3891625,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,45633,41,81562)"
3891625,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,45633,41,81562)"
3891625,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,45633,41,81562)"
3891636,Roma,VIA VITTORIO VENETO,Asciutto,Asfaltata,Ore Diurne,"(12,48954,41,90612)"
3891636,Roma,VIA VITTORIO VENETO,Asciutto,Asfaltata,Ore Diurne,"(12,48954,41,90612)"
3891636,Roma,VIA VITTORIO VENETO,Asciutto,Asfaltata,Ore Diurne,"(12,48954,41,90612)"
3891642,Roma,PIAZZA GIUSEPPE MAZZINI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3891642,Roma,PIAZZA GIUSEPPE MAZZINI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3891647,Roma,VIALE DELL'ARTE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,47509,41,83104)"
3891647,Roma,VIALE DELL'ARTE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,47509,41,83104)"
3891656,Roma,VIA CARLO BELLI,Asciutto,Asfaltata,Ore Diurne,"(12,44487,41,92987)"
3891656,Roma,VIA CARLO BELLI,Asciutto,Asfaltata,Ore Diurne,"(12,44487,41,92987)"
3891656,Roma,VIA CARLO BELLI,Asciutto,Asfaltata,Ore Diurne,"(12,44487,41,92987)"
3891680,Roma,CIRCONVALLAZIONE SALARIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,52072,41,93471)"
3891680,Roma,CIRCONVALLAZIONE SALARIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,52072,41,93471)"
3891682,Roma,VIALE LIEGI,Asciutto,Asfaltata,Ore Diurne,"(12,49744,41,92055)"
3891682,Roma,VIALE LIEGI,Asciutto,Asfaltata,Ore Diurne,"(12,49744,41,92055)"
3891682,Roma,VIALE LIEGI,Asciutto,Asfaltata,Ore Diurne,"(12,49744,41,92055)"
3891688,Roma,VIA ADIGE,Asciutto,Asfaltata,Ore Diurne,"(12,50334,41,92135)"
3891694,Roma,PIAZZA GONDAR,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,52103,41,93329)"
3891694,Roma,PIAZZA GONDAR,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,52103,41,93329)"
3891694,Roma,PIAZZA GONDAR,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,52103,41,93329)"
3891701,Roma,VIALE ETIOPIA,Asciutto,Asfaltata,Insufficiente,"(12,5203,41,93382)"
3891701,Roma,VIALE ETIOPIA,Asciutto,Asfaltata,Insufficiente,"(12,5203,41,93382)"
3891702,Roma,VIA BALDO DEGLI UBALDI,Asciutto,Asfaltata,Sufficiente,"(12,43614,41,89977)"
3891705,Roma,PONTE SUBLICIO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3891707,Roma,VIA DELLE VIGNE NUOVE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,53582,41,95536)"
3891707,Roma,VIA DELLE VIGNE NUOVE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,53582,41,95536)"
3891707,Roma,VIA DELLE VIGNE NUOVE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,53582,41,95536)"
3891711,Roma,LARGO DELLA SANITA' MILITARE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,49531,41,88602)"
3891711,Roma,LARGO DELLA SANITA' MILITARE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,49531,41,88602)"
3891726,Roma,VIA DEL CAUCASO,Asciutto,Asfaltata,Ore Diurne,"(12,47144,41,82288)"
3891726,Roma,VIA DEL CAUCASO,Asciutto,Asfaltata,Ore Diurne,"(12,47144,41,82288)"
3891740,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne,"(12,40465,41,89501)"
3891740,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne,"(12,40465,41,89501)"
3891740,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne,"(12,40465,41,89501)"
3891755,Roma,VIA DEI SESAMI,Asciutto,Asfaltata,Ore Diurne,"(12,57218,41,88337)"
3891755,Roma,VIA DEI SESAMI,Asciutto,Asfaltata,Ore Diurne,"(12,57218,41,88337)"
3891761,Roma,VIA DEL POZZO DELLE CORNACCHIE,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3891761,Roma,VIA DEL POZZO DELLE CORNACCHIE,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3891776,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,31925,41,93573)"
3891776,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,31925,41,93573)"
3891809,Roma,LUNGOTEVERE DELLA VITTORIA,Asciutto,Asfaltata,Ore Diurne,"(12,46177,41,92259)"
3891809,Roma,LUNGOTEVERE DELLA VITTORIA,Asciutto,Asfaltata,Ore Diurne,"(12,46177,41,92259)"
3891809,Roma,LUNGOTEVERE DELLA VITTORIA,Asciutto,Asfaltata,Ore Diurne,"(12,46177,41,92259)"
3891826,Roma,VIALE DELLE TERME DI CARACALLA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,4952,41,87889)"
3891826,Roma,VIALE DELLE TERME DI CARACALLA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,4952,41,87889)"
3891846,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Sufficiente,"(12,51766,41,92015)"
3891873,Roma,PIAZZA VITTORIO EMANUELE II,Asciutto,Acciotolata,Sufficiente,"(,)"
3891873,Roma,PIAZZA VITTORIO EMANUELE II,Asciutto,Acciotolata,Sufficiente,"(,)"
3891889,Roma,VIA MONTE DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12,39055,41,9278)"
3891889,Roma,VIA MONTE DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12,39055,41,9278)"
3891889,Roma,VIA MONTE DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12,39055,41,9278)"
3891898,Roma,VIALE GABRIELE D'ANNUNZIO,Asciutto,Asfaltata,Ore Diurne,"(12,47818,41,91061)"
3891899,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,53947,41,9369)"
3891899,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,53947,41,9369)"
3891899,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,53947,41,9369)"
3891922,Roma,LUNGOTEVERE DE' CENCI,Asciutto,Asfaltata,Ore Diurne,"(12,47563,41,89182)"
3891922,Roma,LUNGOTEVERE DE' CENCI,Asciutto,Asfaltata,Ore Diurne,"(12,47563,41,89182)"
3891946,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,38466,41,91495)"
3891946,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,38466,41,91495)"
3891977,Roma,VIA POLICASTRO,Asciutto,Asfaltata,Ore Diurne,"(12,54408,41,88253)"
3891979,Roma,PIAZZA DEI RE DI ROMA,Asciutto,Asfaltata,Sufficiente,"(12,5135,41,88235)"
3891979,Roma,PIAZZA DEI RE DI ROMA,Asciutto,Asfaltata,Sufficiente,"(12,5135,41,88235)"
3891979,Roma,PIAZZA DEI RE DI ROMA,Asciutto,Asfaltata,Sufficiente,"(12,5135,41,88235)"
3891988,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,51833,41,88176)"
3891988,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,51833,41,88176)"
3891990,Roma,VIA VINCENZO BONIFATI,,,,"(,)"
3891991,Roma,LARGO DON ORIONE,Asciutto,Asfaltata,Ore Diurne,"(12,51619,41,87838)"
3891991,Roma,LARGO DON ORIONE,Asciutto,Asfaltata,Ore Diurne,"(12,51619,41,87838)"
3892057,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,51701,41,87932)"
3892057,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,51701,41,87932)"
3892061,Roma,LARGO DEI COLLI ALBANI,,,,"(12,53049,41,86938)"
3892061,Roma,LARGO DEI COLLI ALBANI,,,,"(12,53049,41,86938)"
3892068,Roma,VIALE DELLA TECNICA,Asciutto,Asfaltata,Ore Diurne,"(12,45909,41,82695)"
3892068,Roma,VIALE DELLA TECNICA,Asciutto,Asfaltata,Ore Diurne,"(12,45909,41,82695)"
3892109,Roma,VIA LEMONIA,Asciutto,Asfaltata,Sufficiente,"(12,55884,41,85259)"
3892192,Roma,VIA AQUILONIA,Asciutto,Asfaltata,Ore Diurne,"(12,55003,41,88952)"
3892192,Roma,VIA AQUILONIA,Asciutto,Asfaltata,Ore Diurne,"(12,55003,41,88952)"
3892192,Roma,VIA AQUILONIA,Asciutto,Asfaltata,Ore Diurne,"(12,55003,41,88952)"
3892244,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,48051,41,82982)"
3892244,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,48051,41,82982)"
3892245,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne,"(12,51442,41,89207)"
3892245,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne,"(12,51442,41,89207)"
3892262,Roma,VIA AURELIA,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12,45325,41,89988)"
3892271,Roma,VIA DELLA STAZIONE DI CIAMPINO,Asciutto,Asfaltata,Ore Diurne,"(12,61548,41,81273)"
3892278,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,40257,41,88827)"
3892278,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,40257,41,88827)"
3892284,Roma,VIA DI TORREVECCHIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,41223,41,92332)"
3892284,Roma,VIA DI TORREVECCHIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,41223,41,92332)"
3892284,Roma,VIA DI TORREVECCHIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,41223,41,92332)"
3892284,Roma,VIA DI TORREVECCHIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,41223,41,92332)"
3892290,Roma,VIA LUISA DI SAVOIA,Asciutto,Asfaltata,Ore Diurne,"(12,47418,41,9113)"
3892290,Roma,VIA LUISA DI SAVOIA,Asciutto,Asfaltata,Ore Diurne,"(12,47418,41,9113)"
3892291,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,4566,41,9002)"
3892291,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,4566,41,9002)"
3892291,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,4566,41,9002)"
3892296,Roma,VIA BONCOMPAGNI,Asciutto,Asfaltata,Ore Diurne,"(12,49352,41,90837)"
3892296,Roma,VIA BONCOMPAGNI,Asciutto,Asfaltata,Ore Diurne,"(12,49352,41,90837)"
3892296,Roma,VIA BONCOMPAGNI,Asciutto,Asfaltata,Ore Diurne,"(12,49352,41,90837)"
3892299,Roma,VIA RAFFAELE COSTI,Asciutto,Asfaltata,Ore Diurne,"(12,59712,41,91058)"
3892299,Roma,VIA RAFFAELE COSTI,Asciutto,Asfaltata,Ore Diurne,"(12,59712,41,91058)"
3892299,Roma,VIA RAFFAELE COSTI,Asciutto,Asfaltata,Ore Diurne,"(12,59712,41,91058)"
3892359,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne,"(12,55998,41,89271)"
3892359,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne,"(12,55998,41,89271)"
3892371,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42653,41,92755)"
3892371,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42653,41,92755)"
3892371,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42653,41,92755)"
3892383,Roma,VIALE TIZIANO,Asciutto,Asfaltata,Ore Diurne,"(12,47216,41,92282)"
3892529,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne,"(12,55855,41,89674)"
3892529,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne,"(12,55855,41,89674)"
3892541,Roma,VIA DEL CORSO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3892541,Roma,VIA DEL CORSO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3892601,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12,41842,41,91533)"
3892601,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12,41842,41,91533)"
3892610,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,38117,41,91525)"
3892610,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,38117,41,91525)"
3892610,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,38117,41,91525)"
3892623,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,49168,41,9837)"
3892623,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,49168,41,9837)"
3892623,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,49168,41,9837)"
3892623,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,49168,41,9837)"
3892663,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57454,41,89489)"
3892663,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57454,41,89489)"
3892663,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57454,41,89489)"
3892663,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57454,41,89489)"
3892663,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57454,41,89489)"
3892663,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57454,41,89489)"
3892713,Roma,VIA ANNIBALE DE GASPARIS,Asciutto,Asfaltata,Ore Diurne,"(12,49026,41,82454)"
3892727,Roma,VIA MASO FINIGUERRA,Asciutto,Asfaltata,Ore Diurne,"(12,60625,41,84024)"
3892727,Roma,VIA MASO FINIGUERRA,Asciutto,Asfaltata,Ore Diurne,"(12,60625,41,84024)"
3892740,Roma,VIA CARMELO MAESTRINI,Asciutto,Asfaltata,Ore Diurne,"(12,445,41,79562)"
3892740,Roma,VIA CARMELO MAESTRINI,Asciutto,Asfaltata,Ore Diurne,"(12,445,41,79562)"
3892740,Roma,VIA CARMELO MAESTRINI,Asciutto,Asfaltata,Ore Diurne,"(12,445,41,79562)"
3892778,Roma,VIA DELLA MAGLIANA NUOVA,,,,"(12,45692,41,85076)"
3892778,Roma,VIA DELLA MAGLIANA NUOVA,,,,"(12,45692,41,85076)"
3892786,Roma,VIA PORTUENSE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,41402,41,84696)"
3892786,Roma,VIA PORTUENSE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12,41402,41,84696)"
3893120,Roma,VIA PASSO CORESE,,,,"(12,53797,41,86689)"
3893182,Roma,VIA DI MARCO SIMONE,Asciutto,Asfaltata,Ore Diurne,"(12,64557,41,94702)"
3893182,Roma,VIA DI MARCO SIMONE,Asciutto,Asfaltata,Ore Diurne,"(12,64557,41,94702)"
3893190,Roma,VIA GAETA,Asciutto,Asfaltata,Ore Diurne,"(12,50174,41,9054)"
3893190,Roma,VIA GAETA,Asciutto,Asfaltata,Ore Diurne,"(12,50174,41,9054)"
3893193,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,35987,41,7635)"
3893193,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,35987,41,7635)"
3893193,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,35987,41,7635)"
3893199,Roma,VIA LABRO,Asciutto,Asfaltata,Ore Diurne,"(12,62484,41,93615)"
3893199,Roma,VIA LABRO,Asciutto,Asfaltata,Ore Diurne,"(12,62484,41,93615)"
3893205,Roma,VIA DELLA STAZIONE DI CESANO,Asciutto,Asfaltata,Ore Diurne,"(12,33917,42,0765)"
3893205,Roma,VIA DELLA STAZIONE DI CESANO,Asciutto,Asfaltata,Ore Diurne,"(12,33917,42,0765)"
3893205,Roma,VIA DELLA STAZIONE DI CESANO,Asciutto,Asfaltata,Ore Diurne,"(12,33917,42,0765)"
3893205,Roma,VIA DELLA STAZIONE DI CESANO,Asciutto,Asfaltata,Ore Diurne,"(12,33917,42,0765)"
3893207,Roma,VIA FURIO CICOGNA,Asciutto,Asfaltata,Ore Diurne,"(12,56624,41,92453)"
3893207,Roma,VIA FURIO CICOGNA,Asciutto,Asfaltata,Ore Diurne,"(12,56624,41,92453)"
3893216,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne,"(12,27118,41,73736)"
3893216,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne,"(12,27118,41,73736)"
3893225,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59368,41,94647)"
3893225,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59368,41,94647)"
3893225,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59368,41,94647)"
3893229,Roma,VIA CARLO CASINI,Asciutto,Asfaltata,Ore Diurne,"(12,33742,41,78232)"
3893229,Roma,VIA CARLO CASINI,Asciutto,Asfaltata,Ore Diurne,"(12,33742,41,78232)"
3893229,Roma,VIA CARLO CASINI,Asciutto,Asfaltata,Ore Diurne,"(12,33742,41,78232)"
3893249,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,53218,41,90832)"
3893249,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,53218,41,90832)"
3893249,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,53218,41,90832)"
3893250,Roma,VIALE CORTINA D'AMPEZZO,Asciutto,Asfaltata,Ore Diurne,"(12,44368,41,94779)"
3893250,Roma,VIALE CORTINA D'AMPEZZO,Asciutto,Asfaltata,Ore Diurne,"(12,44368,41,94779)"
3893250,Roma,VIALE CORTINA D'AMPEZZO,Asciutto,Asfaltata,Ore Diurne,"(12,44368,41,94779)"
3893262,Roma,LUNGOMARE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne,"(12,33085,41,70858)"
3893262,Roma,LUNGOMARE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne,"(12,33085,41,70858)"
3893262,Roma,LUNGOMARE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne,"(12,33085,41,70858)"
3893263,Roma,VIA VENTI SETTEMBRE,Asciutto,Asfaltata,Ore Diurne,"(12,49577,41,90552)"
3893263,Roma,VIA VENTI SETTEMBRE,Asciutto,Asfaltata,Ore Diurne,"(12,49577,41,90552)"
3893263,Roma,VIA VENTI SETTEMBRE,Asciutto,Asfaltata,Ore Diurne,"(12,49577,41,90552)"
3893272,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,34524,41,77414)"
3893272,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,34524,41,77414)"
3893278,Roma,LARGO DI TORRE ARGENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,47692,41,89592)"
3893278,Roma,LARGO DI TORRE ARGENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,47692,41,89592)"
3893283,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3893283,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3893283,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3893287,Roma,VIA DELL'AEROSCALO,Asciutto,Asfaltata,Ore Diurne,"(12,58666,41,79622)"
3893287,Roma,VIA DELL'AEROSCALO,Asciutto,Asfaltata,Ore Diurne,"(12,58666,41,79622)"
3893287,Roma,VIA DELL'AEROSCALO,Asciutto,Asfaltata,Ore Diurne,"(12,58666,41,79622)"
3893288,Roma,VIA DELLA FERRATELLA IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(12,50094,41,88328)"
3893288,Roma,VIA DELLA FERRATELLA IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(12,50094,41,88328)"
3893288,Roma,VIA DELLA FERRATELLA IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(12,50094,41,88328)"
3893289,Roma,VIA PRENESTINA,,,,"(,)"
3893303,Roma,VIA BRACCIANENSE NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,36539,42,01315)"
3893303,Roma,VIA BRACCIANENSE NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,36539,42,01315)"
3893303,Roma,VIA BRACCIANENSE NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,36539,42,01315)"
3893315,Roma,PIAZZALE PRENESTINO,Asciutto,Asfaltata,Ore Diurne,"(12,527,41,89104)"
3893315,Roma,PIAZZALE PRENESTINO,Asciutto,Asfaltata,Ore Diurne,"(12,527,41,89104)"
3893315,Roma,PIAZZALE PRENESTINO,Asciutto,Asfaltata,Ore Diurne,"(12,527,41,89104)"
3893321,Roma,VIALE ALESSANDRINO,Asciutto,Asfaltata,Ore Diurne,"(12,57661,41,8861)"
3893321,Roma,VIALE ALESSANDRINO,Asciutto,Asfaltata,Ore Diurne,"(12,57661,41,8861)"
3893330,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente,"(12,29799,41,72149)"
3893330,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente,"(12,29799,41,72149)"
3893330,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente,"(12,29799,41,72149)"
