ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3702024,Roma,VIALE IPPOCRATE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.51871,41.90794)"
3702042,Roma,VIA MARZIALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44334,41.91197)"
3702042,Roma,VIA MARZIALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44334,41.91197)"
3702050,Roma,VIA VILFREDO PARETO,Asciutto,Asfaltata,Ore Diurne,"(12.46498,41.95031)"
3702062,Roma,VIALE REGINA MARGHERITA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50397,41.91489)"
3702062,Roma,VIALE REGINA MARGHERITA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50397,41.91489)"
3702081,Roma,PIAZZA LAURO DE BOSIS,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.4586,41.93165)"
3702081,Roma,PIAZZA LAURO DE BOSIS,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.4586,41.93165)"
3702094,Roma,VIALE CORTINA D'AMPEZZO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44074,41.94658)"
3702094,Roma,VIALE CORTINA D'AMPEZZO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44074,41.94658)"
3702138,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.57303,41.92572)"
3702138,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.57303,41.92572)"
3702155,Roma,VIA RINALDO D'AQUINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.60809,41.9595)"
3702160,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.48117,41.83906)"
3702160,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.48117,41.83906)"
3702160,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.48117,41.83906)"
3702160,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.48117,41.83906)"
3702160,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.48117,41.83906)"
3702164,Roma,VIA PRENESTINA,Bagnato (pioggia),Con buche,Sufficiente,"(12.63509,41.89237)"
3702167,Roma,VIA RINALDO D'AQUINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.60805,41.95947)"
3702169,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Ore Diurne,"(,)"
3702169,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Ore Diurne,"(,)"
3702178,Roma,VIA DEL TORRACCIO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.65177,41.85285)"
3702178,Roma,VIA DEL TORRACCIO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.65177,41.85285)"
3702178,Roma,VIA DEL TORRACCIO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.65177,41.85285)"
3702180,Roma,VIA RINALDO D'AQUINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.60861,41.95984)"
3702182,Roma,VIA PRENESTINA,,,,"(12.65044,41.89186)"
3702182,Roma,VIA PRENESTINA,,,,"(12.65044,41.89186)"
3702184,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45779,41.83937)"
3702184,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45779,41.83937)"
3702185,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Ore Diurne,"(12.66611,41.92234)"
3702186,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53139,41.90227)"
3702190,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3702192,Roma,VIA DI BACCANELLO,Asciutto,Asfaltata,Ore Diurne,"(12.35154,42.06267)"
3702192,Roma,VIA DI BACCANELLO,Asciutto,Asfaltata,Ore Diurne,"(12.35154,42.06267)"
3702192,Roma,VIA DI BACCANELLO,Asciutto,Asfaltata,Ore Diurne,"(12.35154,42.06267)"
3702192,Roma,VIA DI BACCANELLO,Asciutto,Asfaltata,Ore Diurne,"(12.35154,42.06267)"
3702192,Roma,VIA DI BACCANELLO,Asciutto,Asfaltata,Ore Diurne,"(12.35154,42.06267)"
3702196,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53147,41.90239)"
3702203,Roma,VIALE DELL'OCEANO PACIFICO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45729,41.82427)"
3702203,Roma,VIALE DELL'OCEANO PACIFICO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45729,41.82427)"
3702207,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53147,41.90227)"
3702207,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53147,41.90227)"
3702209,Roma,VIA PRENESTINA,,,,"(,)"
3702213,Roma,VIA IGINO GIORDANI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56225,41.90643)"
3702213,Roma,VIA IGINO GIORDANI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56225,41.90643)"
3702215,Roma,VIA COLLATINA,,,,"(,)"
3702215,Roma,VIA COLLATINA,,,,"(,)"
3702220,Roma,VIA PRENESTINA,,,,"(,)"
3702223,Roma,VIA GIUSEPPE GAVAZZI,Asciutto,Asfaltata,Ore Diurne,"(12.56214,41.93097)"
3702223,Roma,VIA GIUSEPPE GAVAZZI,Asciutto,Asfaltata,Ore Diurne,"(12.56214,41.93097)"
3702223,Roma,VIA GIUSEPPE GAVAZZI,Asciutto,Asfaltata,Ore Diurne,"(12.56214,41.93097)"
3702223,Roma,VIA GIUSEPPE GAVAZZI,Asciutto,Asfaltata,Ore Diurne,"(12.56214,41.93097)"
3702224,Roma,VIA CASILINA,Asciutto,Con buche,Ore Diurne,"(12.62713,41.86324)"
3702233,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3702234,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6214,41.93796)"
3702234,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6214,41.93796)"
3702234,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6214,41.93796)"
3702234,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6214,41.93796)"
3702234,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6214,41.93796)"
3702234,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6214,41.93796)"
3702236,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3702236,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3702238,Roma,VIALE DEL PATTINAGGIO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.47196,41.8417)"
3702241,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58479,41.93266)"
3702241,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58479,41.93266)"
3702241,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58479,41.93266)"
3702246,Roma,VIA CAVRIGLIA,Asciutto,Asfaltata,Sufficiente,"(12.51564,41.94765)"
3702257,Roma,VIALE DEL PATTINAGGIO,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.47196,41.8417)"
3702257,Roma,VIALE DEL PATTINAGGIO,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.47196,41.8417)"
3702264,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.64182,41.94155)"
3702264,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.64182,41.94155)"
3702267,Roma,VIA CRESCENZIO,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.46127,41.90589)"
3702267,Roma,VIA CRESCENZIO,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.46127,41.90589)"
3702272,Roma,VIA ATTILIO REGOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46483,41.90859)"
3702272,Roma,VIA ATTILIO REGOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46483,41.90859)"
3702272,Roma,VIA ATTILIO REGOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46483,41.90859)"
3702277,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702277,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702277,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702281,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702281,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702281,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702281,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702281,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702285,Roma,VIA PAOLO II,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45381,41.89838)"
3702285,Roma,VIA PAOLO II,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45381,41.89838)"
3702285,Roma,VIA PAOLO II,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45381,41.89838)"
3702285,Roma,VIA PAOLO II,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45381,41.89838)"
3702290,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702290,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702290,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702290,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702290,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702296,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702296,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.66611,41.92234)"
3702298,Roma,CIRCONVALLAZIONE CLODIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.4578,41.92103)"
3702298,Roma,CIRCONVALLAZIONE CLODIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.4578,41.92103)"
3702302,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56361,41.91748)"
3702302,Roma,VIA TIBURTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56361,41.91748)"
3702304,Roma,VIA DI PORTONACCIO,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.53726,41.90033)"
3702314,Roma,VIA DI VALLELUNGA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.39723,41.90957)"
3702325,Roma,VIA PIO IX,Asciutto,Asfaltata,Ore Diurne,"(12.42377,41.90685)"
3702325,Roma,VIA PIO IX,Asciutto,Asfaltata,Ore Diurne,"(12.42377,41.90685)"
3702340,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46408,41.82499)"
3702340,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46408,41.82499)"
3702340,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46408,41.82499)"
3702340,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46408,41.82499)"
3702340,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46408,41.82499)"
3702340,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46408,41.82499)"
3702341,Roma,VIA EMANUELE FILIBERTO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.5075,41.88895)"
3702341,Roma,VIA EMANUELE FILIBERTO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.5075,41.88895)"
3702356,Roma,VIALE GIOVANNI FALCONE E PAOLO BORSELLIN,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45273,41.91893)"
3702374,Roma,VIA DELLA CAMILLUCCIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44489,41.9312)"
3702400,Roma,VIA PONTINA NUOVA,Bagnato (pioggia),Asfaltata,Inesistente,"(12.44569,41.77912)"
3702411,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.56279,41.85641)"
3702411,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.56279,41.85641)"
3702415,Roma,VIA OSTIENSE,Con neve,Asfaltata,Ore Diurne,"(12.47712,41.85519)"
3702415,Roma,VIA OSTIENSE,Con neve,Asfaltata,Ore Diurne,"(12.47712,41.85519)"
3702415,Roma,VIA OSTIENSE,Con neve,Asfaltata,Ore Diurne,"(12.47712,41.85519)"
3702416,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46889,41.82608)"
3702416,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46889,41.82608)"
3702420,Roma,VIA GIUSEPPE DI BARTOLO,,,,"(12.44352,41.90379)"
3702439,Roma,VIA COLA DI RIENZO,Bagnato (umidit? in atto),In cubetti di porfido,Ore Diurne,"(12.4628,41.90738)"
3702439,Roma,VIA COLA DI RIENZO,Bagnato (umidit? in atto),In cubetti di porfido,Ore Diurne,"(12.4628,41.90738)"
3702442,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3702442,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3702522,Roma,VIALE DELLO STADIO OLIMPICO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.45417,41.9299)"
3702528,Roma,VIA LAURENTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48424,41.81368)"
3702528,Roma,VIA LAURENTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48424,41.81368)"
3702528,Roma,VIA LAURENTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48424,41.81368)"
3702528,Roma,VIA LAURENTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48424,41.81368)"
3702528,Roma,VIA LAURENTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48424,41.81368)"
3702528,Roma,VIA LAURENTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48424,41.81368)"
3702540,Roma,PIAZZA GIUSEPPE MAZZINI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.46297,41.91624)"
3702540,Roma,PIAZZA GIUSEPPE MAZZINI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.46297,41.91624)"
3702547,Roma,LUNGOTEVERE PRATI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.47203,41.90366)"
3702547,Roma,LUNGOTEVERE PRATI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.47203,41.90366)"
3702547,Roma,LUNGOTEVERE PRATI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.47203,41.90366)"
3702559,Roma,VIA UGO INCHIOSTRI,Asciutto,Asfaltata,Sufficiente,"(12.50496,41.82178)"
3702559,Roma,VIA UGO INCHIOSTRI,Asciutto,Asfaltata,Sufficiente,"(12.50496,41.82178)"
3702582,Roma,VIA OSTIENSE,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12.41094,41.80891)"
3702582,Roma,VIA OSTIENSE,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12.41094,41.80891)"
3702582,Roma,VIA OSTIENSE,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12.41094,41.80891)"
3702585,Roma,VIA ARDEATINA,Bagnato (umidit? in atto),Con buche,Ore Diurne,"(12.54578,41.77578)"
3702617,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12.47908,41.82068)"
3702617,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12.47908,41.82068)"
3702617,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12.47908,41.82068)"
3702617,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12.47908,41.82068)"
3702683,Roma,VIA NAZARETH,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.39895,41.90117)"
3702683,Roma,VIA NAZARETH,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.39895,41.90117)"
3702701,Roma,VIA DI TOR PIGNATTARA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.54212,41.87948)"
3702701,Roma,VIA DI TOR PIGNATTARA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.54212,41.87948)"
3702703,Roma,VIA DEI GORDIANI,Con neve,Asfaltata,Sufficiente,"(12.55386,41.88382)"
3702718,Roma,VIA FEDERICO PATETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42913,41.90304)"
3702718,Roma,VIA FEDERICO PATETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42913,41.90304)"
3702718,Roma,VIA FEDERICO PATETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42913,41.90304)"
3702722,Roma,VIA DI MEZZOCAMMINO,Bagnato (pioggia),Con buche,Ore Diurne,"(12.43751,41.79)"
3702722,Roma,VIA DI MEZZOCAMMINO,Bagnato (pioggia),Con buche,Ore Diurne,"(12.43751,41.79)"
3702730,Roma,VIA DI BOCCEA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.37487,41.9218)"
3702730,Roma,VIA DI BOCCEA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.37487,41.9218)"
3702736,Roma,GALLERIA GIOVANNI XXIII,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44128,41.94052)"
3702738,Roma,VIA LUDOVICO MICARA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.43817,41.89351)"
3702738,Roma,VIA LUDOVICO MICARA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.43817,41.89351)"
3702738,Roma,VIA LUDOVICO MICARA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.43817,41.89351)"
3702749,Roma,VIA DELLA MADONNA DEL RIPOSO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.43253,41.89657)"
3702749,Roma,VIA DELLA MADONNA DEL RIPOSO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.43253,41.89657)"
3702751,Roma,VIA DELLA CELLULOSA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.36597,41.92161)"
3702751,Roma,VIA DELLA CELLULOSA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.36597,41.92161)"
3702757,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Sufficiente,"(12.40882,41.86521)"
3702757,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Sufficiente,"(12.40882,41.86521)"
3703135,Roma,VIA DELLA MARRANELLA DI MARINO,Bagnato (umidit? in atto),Con buche,Ore Diurne,"(12.60214,41.81082)"
3703135,Roma,VIA DELLA MARRANELLA DI MARINO,Bagnato (umidit? in atto),Con buche,Ore Diurne,"(12.60214,41.81082)"
3703135,Roma,VIA DELLA MARRANELLA DI MARINO,Bagnato (umidit? in atto),Con buche,Ore Diurne,"(12.60214,41.81082)"
3703138,Roma,VIA ARDEATINA,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.53626,41.80249)"
3703145,Roma,VIA ATTILIO FRIGGERI,Con neve,Asfaltata,Sufficiente,"(12.44137,41.92347)"
3703145,Roma,VIA ATTILIO FRIGGERI,Con neve,Asfaltata,Sufficiente,"(12.44137,41.92347)"
3703163,Roma,VIA DELLE BALENIERE,Con neve,Asfaltata,Ore Diurne,"(12.27948,41.73814)"
3703163,Roma,VIA DELLE BALENIERE,Con neve,Asfaltata,Ore Diurne,"(12.27948,41.73814)"
3703168,Roma,VIA DEL FORO ITALICO,Bagnato (umidit? in atto),Strada pavimentata dissestata,Ore Diurne,"(12.48375,41.93991)"
3703171,Roma,VIA DEL FORO ITALICO,Bagnato (umidit? in atto),Strada pavimentata dissestata,Ore Diurne,"(12.48375,41.93991)"
3703171,Roma,VIA DEL FORO ITALICO,Bagnato (umidit? in atto),Strada pavimentata dissestata,Ore Diurne,"(12.48375,41.93991)"
3703175,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.35368,41.77724)"
3703175,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.35368,41.77724)"
3703177,Roma,VIA AGOSTINO CHIGI,Ghiacciato,Asfaltata,Sufficiente,"(12.31594,41.76431)"
3703177,Roma,VIA AGOSTINO CHIGI,Ghiacciato,Asfaltata,Sufficiente,"(12.31594,41.76431)"
3703180,Roma,VIA DI ACILIA,Ghiacciato,Asfaltata,Sufficiente,"(12.37143,41.77369)"
3703180,Roma,VIA DI ACILIA,Ghiacciato,Asfaltata,Sufficiente,"(12.37143,41.77369)"
3703180,Roma,VIA DI ACILIA,Ghiacciato,Asfaltata,Sufficiente,"(12.37143,41.77369)"
3703180,Roma,VIA DI ACILIA,Ghiacciato,Asfaltata,Sufficiente,"(12.37143,41.77369)"
3703181,Roma,VIALE DEI ROMAGNOLI,,,,"(,)"
3703188,Roma,VIA DI TORREVECCHIA,Con neve,Asfaltata,Ore Diurne,"(12.41223,41.92332)"
3703188,Roma,VIA DI TORREVECCHIA,Con neve,Asfaltata,Ore Diurne,"(12.41223,41.92332)"
3703215,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Sufficiente,"(12.37085,41.92234)"
3703219,Roma,VIA APPIA NUOVA,Con neve,Asfaltata,Ore Diurne,"(12.53803,41.85708)"
3703250,Roma,VIA DEL VIMINALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49605,41.9004)"
3703250,Roma,VIA DEL VIMINALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49605,41.9004)"
3703250,Roma,VIA DEL VIMINALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49605,41.9004)"
3703250,Roma,VIA DEL VIMINALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49605,41.9004)"
3703250,Roma,VIA DEL VIMINALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49605,41.9004)"
3703276,Roma,VIADOTTO SANDRO PERTINI,Con neve,Asfaltata,Ore Diurne,"(12.49637,41.90278)"
3703276,Roma,VIADOTTO SANDRO PERTINI,Con neve,Asfaltata,Ore Diurne,"(12.49637,41.90278)"
3703276,Roma,VIADOTTO SANDRO PERTINI,Con neve,Asfaltata,Ore Diurne,"(12.49637,41.90278)"
3703281,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.48086,41.84748)"
3703281,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.48086,41.84748)"
3703287,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.56281,41.89637)"
3703287,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.56281,41.89637)"
3703296,Roma,VIA DI BOCCEA,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12.39835,41.9113)"
3703296,Roma,VIA DI BOCCEA,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12.39835,41.9113)"
3703314,Roma,VIADOTTO ANTONIO SEGNI,Ghiacciato,Asfaltata,Ore Diurne,"(12.5277,41.96422)"
3703336,Roma,PIAZZALE DEGLI EROI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44848,41.90921)"
3703336,Roma,PIAZZALE DEGLI EROI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44848,41.90921)"
3703336,Roma,PIAZZALE DEGLI EROI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.44848,41.90921)"
3703341,Roma,VIA BELMONTE IN SABINA,Bagnato (brina),Asfaltata,Sufficiente,"(12.6022,41.95411)"
3703341,Roma,VIA BELMONTE IN SABINA,Bagnato (brina),Asfaltata,Sufficiente,"(12.6022,41.95411)"
3703341,Roma,VIA BELMONTE IN SABINA,Bagnato (brina),Asfaltata,Sufficiente,"(12.6022,41.95411)"
3703341,Roma,VIA BELMONTE IN SABINA,Bagnato (brina),Asfaltata,Sufficiente,"(12.6022,41.95411)"
3703441,Roma,VIA GIOVANNI GIOLITTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.5063,41.89682)"
3703441,Roma,VIA GIOVANNI GIOLITTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.5063,41.89682)"
3703463,Roma,PIAZZA DELLA REPUBBLICA,Bagnato (pioggia),Acciotolata,Sufficiente,"(12.49646,41.90301)"
3703463,Roma,PIAZZA DELLA REPUBBLICA,Bagnato (pioggia),Acciotolata,Sufficiente,"(12.49646,41.90301)"
3703463,Roma,PIAZZA DELLA REPUBBLICA,Bagnato (pioggia),Acciotolata,Sufficiente,"(12.49646,41.90301)"
3703464,Roma,VIA DEL FORO ITALICO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49183,41.93943)"
3703479,Roma,VIA DELLA TENUTA DI TORRENOVA,Asciutto,Con buche,Ore Diurne,"(12.61733,41.85829)"
3703514,Roma,PIAZZA DI PORTA S. PAOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.48196,41.87686)"
3703514,Roma,PIAZZA DI PORTA S. PAOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.48196,41.87686)"
3703514,Roma,PIAZZA DI PORTA S. PAOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.48196,41.87686)"
3703517,Roma,VIA DELL'ESQUILINO,Con neve,Asfaltata,Ore Diurne,"(12.49751,41.89866)"
3703517,Roma,VIA DELL'ESQUILINO,Con neve,Asfaltata,Ore Diurne,"(12.49751,41.89866)"
3703517,Roma,VIA DELL'ESQUILINO,Con neve,Asfaltata,Ore Diurne,"(12.49751,41.89866)"
3703546,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3703546,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
